12,5502-a,g,1,rn-2024-002,masinska obrada,7,osovina,osovina_sop.jpg,100,100.1,5,desni žljeb dužina,major,desni žljeb dužina.1,124,124.2,123.8,šubler,mm,podešavanje
14,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Desni žljeb pozicija,Major,Desni žljeb pozicija,18.0,18.2,17.8,Dubinomer,mm,Podešavanje
13,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Desni žljeb širina,Critical,Desni žljeb širina,16.0,,,Kalibar,mm,Podešavanje
29,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Faza 1.5x45°,Minor,Faza 1.5x45°,1.5,1.7,1.3,Šubler,mm,Korekcija
28,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Faza 1x45° desno,Minor,Faza 1x45° desno,1.0,1.2,0.8,Šubler,mm,Korekcija
27,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Faza 1x45° levo,Minor,Faza 1x45° levo,1.0,1.2,0.8,Šubler,mm,Korekcija
22,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Koncentričnost Ø47 prema A-B,Critical,Koncentričnost Ø47 prema A-B,0.0,0.02,,Komparator,mm,Stop proizvodnje
23,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Koncentričnost Ø50 prema A-B,Critical,Koncentričnost Ø50 prema A-B,0.0,0.02,,Komparator,mm,Stop proizvodnje
9,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Levi žljeb dužina,Major,Levi žljeb dužina,58.0,58.2,57.8,Šubler,mm,Podešavanje
11,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Levi žljeb pozicija,Major,Levi žljeb pozicija,11.0,11.2,10.8,Dubinomer,mm,Podešavanje
10,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Levi žljeb širina,Critical,Levi žljeb širina,12.0,,,Kalibar,mm,Podešavanje
8,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Navoj M50x2 desno,Critical,Navoj M50x2 desno,,,,Navojni prsten,-,Odbaci deo
7,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Navoj M50x2 levo,Critical,Navoj M50x2 levo,,,,Navojni prsten,-,Odbaci deo
6,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Ø42 kraj vratila,Major,Ø42 kraj vratila,42.0,42.0,41.98,Mikrometar,mm,Podešavanje
3,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Ø47 levi rukavac,Critical,Ø47 levi rukavac,47.0,47.0,46.981,Mikrometar,mm,Korekcija alata
4,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Ø50 desni rukavac,Critical,Ø50 desni rukavac,50.0,50.0,49.981,Mikrometar,mm,Korekcija alata
2,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Ø50 glavni rukavac,Critical,Ø50 glavni rukavac,50.0,50.0,49.981,Mikrometar,mm,Korekcija alata
5,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Ø68 prirubnica,Major,Ø68 prirubnica,68.0,68.2,67.8,Šubler,mm,Podešavanje
20,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Paralelnost A-B,Critical,Paralelnost A-B,0.0,0.05,,Komparator,mm,Stop proizvodnje
21,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Pravolinijskost,Critical,Pravolinijskost,0.0,0.05,,Komparator,mm,Stop proizvodnje
25,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,R1 radijus desno,Minor,R1 radijus desno,1.0,1.2,0.8,Radius merač,mm,Korekcija
24,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,R1 radijus levo,Minor,R1 radijus levo,1.0,1.2,0.8,Radius merač,mm,Korekcija
26,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,R2 prelaz,Minor,R2 prelaz,2.0,2.2,1.8,Radius merač,mm,Korekcija
19,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Radijalno bacanje datum A-B,Critical,Radijalno bacanje datum A-B,0.0,0.02,,Komparator,mm,Stop proizvodnje
30,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Rapavost N5 glavni rukavac,Critical,Rapavost N5 glavni rukavac,,,,Rapavomer,Ra,Dorada
31,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Rapavost N5 rukavac,Critical,Rapavost N5 rukavac,,,,Rapavomer,Ra,Dorada
32,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Rapavost N6 utori,Major,Rapavost N6 utori,,,,Rapavomer,Ra,Dorada
34,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Srhovi uklonjeni,Major,Srhovi uklonjeni,,,,Operater,-,Dorada
1,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Ukupna dužina vratila,Critical,Ukupna dužina vratila,360.0,360.1,359.9,Šubler,mm,Zaustavi proces
18,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Utor A-A dubina,Major,Utor A-A dubina,6.2,6.4,6.0,Dubinomer,mm,Podešavanje
17,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Utor A-A širina,Critical,Utor A-A širina,16.0,,,Kalibar,mm,Podešavanje
16,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Utor B-B dubina,Major,Utor B-B dubina,4.9,5.1,4.7,Dubinomer,mm,Podešavanje
15,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Utor B-B širina,Critical,Utor B-B širina,12.0,,,Kalibar,mm,Podešavanje
33,5502-A,G,1,RN-2024-002,Masinska obrada,7,Osovina,Osovina_SOP.jpg,100.0,100.0,5.0,Vizuelna kontrola oštećenja,Major,Vizuelna kontrola oštećenja,,,,Operater,-,Sortiranje
93,DEMO-001,B,1,RN-2026-DEMO001,Preseraj,2,Test nosač — demo,DEMO-01.png,50.0,50.0,5.0,Dužina A,Critical,Dužina A,120.0,120.5,119.5,Pomično merilo,mm,
99,DEMO-001,F,1,RN-2026-DEMO001-F,Završna,6,,,,,5.0,Masa dela,Minor,Masa dela,2.5,2.7,2.3,Vaga,kg,
92,DEMO-001,A,1,RN-2026-DEMO001,Ulazna kontrola,1,Test nosač — demo,DEMO-01.png,50.0,50.0,,Oštećenje površine,Major,Oštećenje površine,,,,Vizuelno,mm,
95,DEMO-001,B,1,RN-2026-DEMO001-B,Preseraj,2,Test nosač — demo,DEMO-01.png,50.0,50.0,5.0,Otvor Ø10,Critical,Otvor Ø10,10.0,10.1,9.9,Šubler,mm,
96,DEMO-001,B,1,RN-2026-DEMO001-B,Preseraj,2,Test nosač — demo,DEMO-01.png,50.0,50.0,5.0,Otvor Ø6,Critical,Otvor Ø6,6.0,6.08,5.92,Šubler,mm,
98,DEMO-001,B,2,RN-2026-DEMO001-B,Preseraj,2,Test nosač — demo,DEMO-01.png,50.0,50.0,5.0,Pozicija rupe X,Critical,Pozicija rupe X,45.0,45.2,44.8,Koordinatni merni sistem,mm,
97,DEMO-001,B,1,RN-2026-DEMO001-B,Preseraj,2,Test nosač — demo,DEMO-01.png,50.0,50.0,5.0,Radijus R5,Major,Radijus R5,5.0,5.2,4.8,Šablon,mm,
94,DEMO-001,B,1,RN-2026-DEMO001-B,Preseraj,2,Test nosač — demo,DEMO-01.png,50.0,50.0,5.0,Širina B,Critical,Širina B,80.0,80.3,79.7,Pomično merilo,mm,
36,NM-001,A,1,RN-2026-NM001,Ulazna kontrola,1,Nosač motora,NM-01.png,100.0,100.0,5.0,Debljina lima,Major,Debljina lima,10.0,10.2,9.8,Mikrometar,mm,
40,NM-001,B,1,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Donji otvor,Critical,Donji otvor,160.0,160.1,159.9,Pomično merilo,mm,
55,NM-001,C,2,RN-2026-NM001,Karoserija,3,Nosač motora,NM-01.png,100.0,100.0,5.0,Koncentričnost rupa,Major,Koncentričnost rupa,0.0,0.2,0.0,Komparator,mm,
57,NM-001,F,1,RN-2026-NM001,Završna,6,Nosač motora,NM-01.png,100.0,100.0,5.0,Masa dela,Major,Masa dela,2.35,2.45,2.25,Vaga,kg,
42,NM-001,B,2,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Ø17 rupe (4 kom),Critical,Ø17 rupe (4 kom),17.0,17.2,16.8,Mikrometar,mm,
50,NM-001,B,3,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Paralelnost stranica,Major,Paralelnost stranica,0.0,0.2,0.0,Komparator,mm,
53,NM-001,C,2,RN-2026-NM001,Karoserija,3,Nosač motora,NM-01.png,100.0,100.0,5.0,Paralelnost ušica,Major,Paralelnost ušica,0.0,0.2,0.0,Komparator,mm,
45,NM-001,B,2,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Pozicija rupa X,Major,Pozicija rupa X,0.0,0.2,-0.2,Koordinatni merni sistem,mm,
46,NM-001,B,2,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Pozicija rupa Y,Major,Pozicija rupa Y,0.0,0.2,-0.2,Koordinatni merni sistem,mm,
54,NM-001,C,2,RN-2026-NM001,Karoserija,3,Nosač motora,NM-01.png,100.0,100.0,5.0,Pravougaonost,Major,Pravougaonost,90.0,90.2,89.8,Uglomer,stepen,
41,NM-001,B,1,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Radijus R16,Major,Radijus R16,16.0,16.2,15.8,Šablon,mm,
52,NM-001,C,2,RN-2026-NM001,Karoserija,3,Nosač motora,NM-01.png,100.0,100.0,5.0,Ravnost baze,Major,Ravnost baze,0.0,0.2,0.0,Komparator,mm,
43,NM-001,B,2,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Razmak rupa centar-centar,Minor,Razmak rupa centar-centar,190.0,190.2,189.8,Pomično merilo,mm,
44,NM-001,B,2,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Simetričnost rupa,Major,Simetričnost rupa,0.0,0.2,-0.2,Komparator,mm,
56,NM-001,C,2,RN-2026-NM001,Karoserija,3,Nosač motora,NM-01.png,100.0,100.0,5.0,Simetričnost sklopa,Major,Simetričnost sklopa,0.0,0.2,-0.2,Komparator,mm,
48,NM-001,B,3,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Širina savijanja,Major,Širina savijanja,80.0,80.1,79.9,Pomično merilo,mm,
49,NM-001,B,3,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Ugao savijanja,Major,Ugao savijanja,90.0,90.5,89.5,Uglomer,stepen,
37,NM-001,B,1,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Ukupna dužina,Critical,Ukupna dužina,230.0,230.2,229.8,Pomično merilo,mm,
38,NM-001,B,1,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Ukupna visina,Critical,Ukupna visina,130.0,130.2,129.8,Pomično merilo,mm,
39,NM-001,B,1,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Unutrašnji otvor,Critical,Unutrašnji otvor,190.0,190.1,189.9,Pomično merilo,mm,
47,NM-001,B,3,RN-2026-NM001,Preseraj,2,Nosač motora,NM-01.png,100.0,100.0,5.0,Visina savijanja,Major,Visina savijanja,110.0,110.1,109.9,Pomično merilo,mm,
51,NM-001,C,1,RN-2026-NM001,Karoserija,3,Nosač motora,NM-01.png,100.0,100.0,5.0,Visina vara,Major,Visina vara,6.0,7.0,5.0,Vizuelna + šablonska skala,mm,
58,NT-001,A,1,RN-2026-NT001-A,Ulazna kontrola,1,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Debljina lima,Major,Debljina lima,10.0,10.2,9.8,Mikrometar,mm,
64,NT-001,B,1,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Donji otvor,Critical,Donji otvor,160.0,160.1,159.9,Pomično merilo,mm,
78,NT-001,C,2,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,,Duzina vara,Major,Duzina vara,,,,Vizuelna VT,mm,
85,NT-001,C,3,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Koncentričnost rupa,,Koncentričnost rupa,0.0,0.2,-0.2,Komparator,mm,
87,NT-001,F,1,RN-2026-NT001-F,Završna,6,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Masa dela,,Masa dela,3.2,3.4,3.0,Vaga,kg,
68,NT-001,B,2,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Ø14 rupe (4 kom),Major,Ø14 rupe (4 kom),14.0,14.2,13.8,Mikrometar,mm,
67,NT-001,B,2,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Ø17 rupe (2 kom),Major,Ø17 rupe (2 kom),17.0,17.2,16.8,Mikrometar,mm,
66,NT-001,B,2,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Ø18 rupe (2 kom),Major,Ø18 rupe (2 kom),18.0,18.2,17.8,Mikrometar,mm,
88,NT-001,F,1,RN-2026-NT001-F,Završna,6,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Oštre ivice,,Oštre ivice,,,,Vizuelno,mm,
90,NT-001,F,1,RN-2026-NT001-F,Završna,6,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Oznaka dela,,Oznaka dela,,,,Vizuelno,mm,
83,NT-001,C,3,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Paralelnost bocnih nosaca,,Paralelnost bocnih nosaca,0.0,0.2,0.0,Komparator,mm,
79,NT-001,C,2,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,,Poroznost,Major,Poroznost,0.0,0.0,0.0,Vizuelna VT,mm,
60,NT-001,A,2,RN-2026-NT001-A,Ulazna kontrola,1,Nosač motora,nosac motora NTV.png,50.0,50.0,,Površinska oštećenja,Critical,Površinska oštećenja,,,,Vizuelno,mm,
89,NT-001,F,1,RN-2026-NT001-F,Završna,6,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Površinska zaštita,,Površinska zaštita,,,,Vizuelno,mm,
71,NT-001,B,2,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Pozicija Ø14 rupa,Major,Pozicija Ø14 rupa,,0.3,-0.3,Mikrometar,mm,
69,NT-001,B,2,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Pozicija Ø18 rupa X,Major,Pozicija Ø18 rupa X,,0.2,-0.2,Pomično merilo,mm,
70,NT-001,B,2,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Pozicija Ø18 rupa Y,Major,Pozicija Ø18 rupa Y,,0.2,-0.2,Komparator,mm,
84,NT-001,C,3,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Pravougaonost,,Pravougaonost,90.0,90.2,89.8,Uglomer,stepen,
80,NT-001,C,2,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,,Prskanje,,Prskanje,0.0,0.0,0.0,Vizuelna VT,mm,
81,NT-001,C,2,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,,Pukotine,,Pukotine,0.0,0.0,0.0,Vizuelna VT,mm,
65,NT-001,B,1,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Radijus R8,Minor,Radijus R8,8.0,8.2,7.8,Šablon,mm,
82,NT-001,C,3,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Ravnost baze,,Ravnost baze,0.0,0.2,0.0,Komparator,mm,
59,NT-001,A,2,RN-2026-NT001-A,Ulazna kontrola,1,Nosač motora,nosac motora NTV.png,50.0,50.0,,Sertifikat materijala,Critical,Sertifikat materijala,,,,Dokumentacija,mm,
76,NT-001,B,3,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Simetricnost,Major,Simetricnost,0.0,0.2,-0.2,Komparator,mm,
86,NT-001,C,3,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Simetričnost sklopa,,Simetričnost sklopa,0.0,0.2,-0.2,Komparator,mm,
73,NT-001,B,3,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Širina preseka,Major,Širina preseka,110.0,110.1,109.9,Pomično merilo,mm,
75,NT-001,B,3,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Ugao savijanja,Major,Ugao savijanja,90.0,90.5,89.5,Uglomer,stepen,
61,NT-001,B,1,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Ukupna dužina,Critical,Ukupna dužina,280.0,280.2,279.8,Pomično merilo,mm,
62,NT-001,B,1,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Ukupna visina,Critical,Ukupna visina,155.0,155.2,154.8,Pomično merilo,mm,
72,NT-001,B,3,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Unutrasnja sirina,Major,Unutrasnja sirina,80.0,80.1,79.9,Pomično merilo,mm,
63,NT-001,B,1,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Unutrašnji otvor,Major,Unutrašnji otvor,240.0,240.1,239.9,Pomično merilo,mm,
74,NT-001,B,3,RN-2026-NT001-B,Preseraj,2,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Visina nosaca,Major,Visina nosaca,155.0,155.2,154.8,Pomično merilo,mm,
77,NT-001,C,1,RN-2026-NT001-C,Karoserija,3,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Visina vara,Major,Visina vara,6.0,7.0,5.0,Vizuelna + šablonska skala,mm,
91,NT-001,F,1,RN-2026-NT001-F,Završna,6,Nosač motora,nosac motora NTV.png,50.0,50.0,5.0,Vizuelni izgled,,Vizuelni izgled,,,,Vizuelno,mm,
